Device,Run,SampleIndex,Timestamp_us,ADC_Value,Avg_Time_us
Master,1,0,0.0,613,4.58
Master,1,1,4.58,612,4.58
Master,1,2,9.16,625,4.58
Master,1,3,13.74,632,4.58
Master,1,4,18.32,643,4.58
Master,1,5,22.9,626,4.58
Master,1,6,27.48,633,4.58
Master,1,7,32.06,651,4.58
Master,1,8,36.64,642,4.58
Master,1,9,41.22,644,4.58
Master,1,10,45.8,652,4.58
Master,1,11,50.38,651,4.58
Master,1,12,54.96,655,4.58
Master,1,13,59.54,652,4.58
Master,1,14,64.12,652,4.58
Master,1,15,68.7,663,4.58
Master,1,16,73.28,657,4.58
Master,1,17,77.86,644,4.58
Master,1,18,82.44,643,4.58
Master,1,19,87.02,642,4.58
Master,1,20,91.6,630,4.58
Master,1,21,96.18,618,4.58
Master,1,22,100.76,619,4.58
Master,1,23,105.34,619,4.58
Master,1,24,109.92,614,4.58
Master,1,25,114.5,604,4.58
Master,1,26,119.08,592,4.58
Master,1,27,123.66,592,4.58
Master,1,28,128.24,589,4.58
Master,1,29,132.82,574,4.58
Master,1,30,137.4,572,4.58
Master,1,31,141.98,583,4.58
Master,1,32,146.56,583,4.58
Master,1,33,151.14000000000001,566,4.58
Master,1,34,155.72,580,4.58
Master,1,35,160.3,587,4.58
Master,1,36,164.88,595,4.58
Master,1,37,169.46,594,4.58
Master,1,38,174.04,594,4.58
Master,1,39,178.62,605,4.58
Master,1,40,183.2,594,4.58
Master,1,41,187.78,587,4.58
Master,1,42,192.36,600,4.58
Master,1,43,196.94,592,4.58
Master,1,44,201.52,582,4.58
Master,1,45,206.1,582,4.58
Master,1,46,210.68,580,4.58
Master,1,47,215.26,575,4.58
Master,1,48,219.84,567,4.58
Master,1,49,224.42000000000002,566,4.58
Master,1,50,229.0,559,4.58
Master,1,51,233.58,553,4.58
Master,1,52,238.16,561,4.58
Master,1,53,242.74,559,4.58
Master,1,54,247.32,552,4.58
Master,1,55,251.9,553,4.58
Master,1,56,256.48,558,4.58
Master,1,57,261.06,559,4.58
Master,1,58,265.64,558,4.58
Master,1,59,270.22,549,4.58
Master,1,60,274.8,543,4.58
Master,1,61,279.38,542,4.58
Master,1,62,283.96,548,4.58
Master,1,63,288.54,549,4.58
Master,1,64,293.12,551,4.58
Master,1,65,297.7,540,4.58
Master,1,66,302.28000000000003,533,4.58
Master,1,67,306.86,528,4.58
Master,1,68,311.44,531,4.58
Master,1,69,316.02,535,4.58
Master,1,70,320.6,522,4.58
Master,1,71,325.18,520,4.58
Master,1,72,329.76,523,4.58
Master,1,73,334.34000000000003,533,4.58
Master,1,74,338.92,529,4.58
Master,1,75,343.5,535,4.58
Master,1,76,348.08,550,4.58
Master,1,77,352.66,556,4.58
Master,1,78,357.24,577,4.58
Master,1,79,361.82,577,4.58
Master,1,80,366.4,579,4.58
Master,1,81,370.98,584,4.58
Master,1,82,375.56,588,4.58
Master,1,83,380.14,597,4.58
Master,1,84,384.72,611,4.58
Master,1,85,389.3,615,4.58
Master,1,86,393.88,622,4.58
Master,1,87,398.46,621,4.58
Master,1,88,403.04,619,4.58
Master,1,89,407.62,634,4.58
Master,1,90,412.2,635,4.58
Master,1,91,416.78000000000003,635,4.58
Master,1,92,421.36,635,4.58
Master,1,93,425.94,637,4.58
Master,1,94,430.52,644,4.58
Master,1,95,435.1,635,4.58
Master,1,96,439.68,637,4.58
Master,1,97,444.26,640,4.58
Master,1,98,448.84000000000003,640,4.58
Master,1,99,453.42,647,4.58
Master,1,100,458.0,642,4.58
Master,1,101,462.58,644,4.58
Master,1,102,467.16,651,4.58
Master,1,103,471.74,645,4.58
Master,1,104,476.32,655,4.58
Master,1,105,480.90000000000003,650,4.58
Master,1,106,485.48,672,4.58
Master,1,107,490.06,656,4.58
Master,1,108,494.64,652,4.58
Master,1,109,499.22,668,4.58
Master,1,110,503.8,663,4.58
Master,1,111,508.38,663,4.58
Master,1,112,512.96,671,4.58
Master,1,113,517.54,676,4.58
Master,1,114,522.12,688,4.58
Master,1,115,526.7,687,4.58
Master,1,116,531.28,679,4.58
Master,1,117,535.86,679,4.58
Master,1,118,540.44,667,4.58
Master,1,119,545.02,648,4.58
Master,1,120,549.6,638,4.58
Master,1,121,554.1800000000001,626,4.58
Master,1,122,558.76,616,4.58
Master,1,123,563.34,606,4.58
Master,1,124,567.92,604,4.58
Master,1,125,572.5,593,4.58
Master,1,126,577.08,595,4.58
Master,1,127,581.66,593,4.58
Master,1,128,586.24,589,4.58
Master,1,129,590.82,593,4.58
Master,1,130,595.4,587,4.58
Master,1,131,599.98,587,4.58
Master,1,132,604.5600000000001,583,4.58
Master,1,133,609.14,582,4.58
Master,1,134,613.72,586,4.58
Master,1,135,618.3,585,4.58
Master,1,136,622.88,597,4.58
Master,1,137,627.46,594,4.58
Master,1,138,632.04,584,4.58
Master,1,139,636.62,589,4.58
Master,1,140,641.2,597,4.58
Master,1,141,645.78,599,4.58
Master,1,142,650.36,593,4.58
Master,1,143,654.94,597,4.58
Master,1,144,659.52,601,4.58
Master,1,145,664.1,603,4.58
Master,1,146,668.6800000000001,598,4.58
Master,1,147,673.26,593,4.58
Master,1,148,677.84,593,4.58
Master,1,149,682.42,591,4.58
Master,1,150,687.0,582,4.58
Master,1,151,691.58,577,4.58
Master,1,152,696.16,583,4.58
Master,1,153,700.74,576,4.58
Master,1,154,705.32,579,4.58
Master,1,155,709.9,579,4.58
Master,1,156,714.48,578,4.58
Master,1,157,719.0600000000001,590,4.58
Master,1,158,723.64,595,4.58
Master,1,159,728.22,587,4.58
Master,1,160,732.8,598,4.58
Master,1,161,737.38,604,4.58
Master,1,162,741.96,601,4.58
Master,1,163,746.54,601,4.58
Master,1,164,751.12,595,4.58
Master,1,165,755.7,600,4.58
Master,1,166,760.28,592,4.58
Master,1,167,764.86,595,4.58
Master,1,168,769.44,607,4.58
Master,1,169,774.02,607,4.58
Master,1,170,778.6,605,4.58
Master,1,171,783.1800000000001,616,4.58
Master,1,172,787.76,619,4.58
Master,1,173,792.34,629,4.58
Master,1,174,796.92,633,4.58
Master,1,175,801.5,632,4.58
Master,1,176,806.08,639,4.58
Master,1,177,810.66,641,4.58
Master,1,178,815.24,627,4.58
Master,1,179,819.82,637,4.58
Master,1,180,824.4,643,4.58
Master,1,181,828.98,651,4.58
Master,1,182,833.5600000000001,646,4.58
Master,1,183,838.14,643,4.58
Master,1,184,842.72,655,4.58
Master,1,185,847.3000000000001,654,4.58
Master,1,186,851.88,656,4.58
Master,1,187,856.46,648,4.58
Master,1,188,861.04,635,4.58
Master,1,189,865.62,636,4.58
Master,1,190,870.2,633,4.58
Master,1,191,874.78,625,4.58
Master,1,192,879.36,615,4.58
Master,1,193,883.94,616,4.58
Master,1,194,888.52,616,4.58
Master,1,195,893.1,608,4.58
Master,1,196,897.6800000000001,605,4.58
Master,1,197,902.26,608,4.58
Master,1,198,906.84,605,4.58
Master,1,199,911.42,595,4.58
Master,1,200,916.0,591,4.58
Master,1,201,920.58,599,4.58
Master,1,202,925.16,592,4.58
Master,1,203,929.74,600,4.58
Master,1,204,934.32,607,4.58
Master,1,205,938.9,595,4.58
Master,1,206,943.48,600,4.58
Master,1,207,948.0600000000001,616,4.58
Master,1,208,952.64,620,4.58
Master,1,209,957.22,627,4.58
Master,1,210,961.8000000000001,615,4.58
Master,1,211,966.38,612,4.58
Master,1,212,970.96,625,4.58
Master,1,213,975.54,621,4.58
Master,1,214,980.12,611,4.58
Master,1,215,984.7,618,4.58
Master,1,216,989.28,617,4.58
Master,1,217,993.86,633,4.58
Master,1,218,998.44,623,4.58
Master,1,219,1003.02,622,4.58
Master,1,220,1007.6,635,4.58
Master,1,221,1012.1800000000001,638,4.58
Master,1,222,1016.76,636,4.58
Master,1,223,1021.34,628,4.58
Master,1,224,1025.92,631,4.58
Master,1,225,1030.5,635,4.58
Master,1,226,1035.08,622,4.58
Master,1,227,1039.66,625,4.58
Master,1,228,1044.24,625,4.58
Master,1,229,1048.82,630,4.58
Master,1,230,1053.4,618,4.58
Master,1,231,1057.98,612,4.58
Master,1,232,1062.56,619,4.58
Master,1,233,1067.14,615,4.58
Master,1,234,1071.72,618,4.58
Master,1,235,1076.3,612,4.58
Master,1,236,1080.88,615,4.58
Master,1,237,1085.46,619,4.58
Master,1,238,1090.04,610,4.58
Master,1,239,1094.6200000000001,605,4.58
Master,1,240,1099.2,595,4.58
Master,1,241,1103.78,580,4.58
Master,1,242,1108.3600000000001,579,4.58
Master,1,243,1112.94,579,4.58
Master,1,244,1117.52,567,4.58
Master,1,245,1122.1,567,4.58
Master,1,246,1126.68,571,4.58
Master,1,247,1131.26,574,4.58
Master,1,248,1135.84,572,4.58
Master,1,249,1140.42,569,4.58
Master,1,250,1145.0,562,4.58
Master,1,251,1149.58,554,4.58
Master,1,252,1154.16,555,4.58
Master,1,253,1158.74,559,4.58
Master,1,254,1163.32,552,4.58
Master,1,255,1167.9,548,4.58
Master,1,256,1172.48,543,4.58
Master,1,257,1177.06,549,4.58
Master,1,258,1181.64,548,4.58
Master,1,259,1186.22,544,4.58
Master,1,260,1190.8,540,4.58
Master,1,261,1195.38,550,4.58
Master,1,262,1199.96,551,4.58
Master,1,263,1204.54,541,4.58
Master,1,264,1209.1200000000001,544,4.58
Master,1,265,1213.7,547,4.58
Master,1,266,1218.28,546,4.58
Master,1,267,1222.8600000000001,556,4.58
Master,1,268,1227.44,553,4.58
Master,1,269,1232.02,544,4.58
Master,1,270,1236.6,555,4.58
Master,1,271,1241.18,550,4.58
Master,1,272,1245.76,549,4.58
Master,1,273,1250.34,560,4.58
Master,1,274,1254.92,563,4.58
Master,1,275,1259.5,564,4.58
Master,1,276,1264.08,561,4.58
Master,1,277,1268.66,559,4.58
Master,1,278,1273.24,558,4.58
Master,1,279,1277.82,564,4.58
Master,1,280,1282.4,560,4.58
Master,1,281,1286.98,563,4.58
Master,1,282,1291.56,567,4.58
Master,1,283,1296.14,574,4.58
Master,1,284,1300.72,585,4.58
Master,1,285,1305.3,585,4.58
Master,1,286,1309.88,590,4.58
Master,1,287,1314.46,584,4.58
Master,1,288,1319.04,577,4.58
Master,1,289,1323.6200000000001,571,4.58
Master,1,290,1328.2,571,4.58
Master,1,291,1332.78,560,4.58
Master,1,292,1337.3600000000001,557,4.58
Master,1,293,1341.94,562,4.58
Master,1,294,1346.52,559,4.58
Master,1,295,1351.1,548,4.58
Master,1,296,1355.68,549,4.58
Master,1,297,1360.26,545,4.58
Master,1,298,1364.84,536,4.58
Master,1,299,1369.42,543,4.58
Master,1,300,1374.0,539,4.58
Master,1,301,1378.58,541,4.58
Master,1,302,1383.16,542,4.58
Master,1,303,1387.74,544,4.58
Master,1,304,1392.32,544,4.58
Master,1,305,1396.9,545,4.58
Master,1,306,1401.48,550,4.58
Master,1,307,1406.06,544,4.58
Master,1,308,1410.64,548,4.58
Master,1,309,1415.22,551,4.58
Master,1,310,1419.8,547,4.58
Master,1,311,1424.38,536,4.58
Master,1,312,1428.96,539,4.58
Master,1,313,1433.54,537,4.58
Master,1,314,1438.1200000000001,538,4.58
Master,1,315,1442.7,534,4.58
Master,1,316,1447.28,537,4.58
Master,1,317,1451.8600000000001,545,4.58
Master,1,318,1456.44,548,4.58
Master,1,319,1461.02,536,4.58
Master,1,320,1465.6,533,4.58
Master,1,321,1470.18,535,4.58
Master,1,322,1474.76,540,4.58
Master,1,323,1479.34,555,4.58
Master,1,324,1483.92,551,4.58
Master,1,325,1488.5,542,4.58
Master,1,326,1493.08,560,4.58
Master,1,327,1497.66,577,4.58
Master,1,328,1502.24,587,4.58
Master,1,329,1506.82,589,4.58
Master,1,330,1511.4,604,4.58
Master,1,331,1515.98,636,4.58
Master,1,332,1520.56,672,4.58
Master,1,333,1525.14,721,4.58
Master,1,334,1529.72,763,4.58
Master,1,335,1534.3,827,4.58
Master,1,336,1538.88,875,4.58
Master,1,337,1543.46,942,4.58
Master,1,338,1548.04,991,4.58
Master,1,339,1552.6200000000001,1063,4.58
Master,1,340,1557.2,1127,4.58
Master,1,341,1561.78,1189,4.58
Master,1,342,1566.3600000000001,1255,4.58
Master,1,343,1570.94,1303,4.58
Master,1,344,1575.52,1371,4.58
Master,1,345,1580.1000000000001,1418,4.58
Master,1,346,1584.68,1478,4.58
Master,1,347,1589.26,1532,4.58
Master,1,348,1593.84,1579,4.58
Master,1,349,1598.42,1635,4.58
Master,1,350,1603.0,1664,4.58
Master,1,351,1607.58,1716,4.58
Master,1,352,1612.16,1739,4.58
Master,1,353,1616.74,1775,4.58
Master,1,354,1621.32,1790,4.58
Master,1,355,1625.9,1804,4.58
Master,1,356,1630.48,1809,4.58
Master,1,357,1635.06,1823,4.58
Master,1,358,1639.64,1847,4.58
Master,1,359,1644.22,1873,4.58
Master,1,360,1648.8,1904,4.58
Master,1,361,1653.38,1935,4.58
Master,1,362,1657.96,1948,4.58
Master,1,363,1662.54,1980,4.58
Master,1,364,1667.1200000000001,2001,4.58
Master,1,365,1671.7,2023,4.58
Master,1,366,1676.28,2040,4.58
Master,1,367,1680.8600000000001,2056,4.58
Master,1,368,1685.44,2063,4.58
Master,1,369,1690.02,2071,4.58
Master,1,370,1694.6000000000001,2062,4.58
Master,1,371,1699.18,2080,4.58
Master,1,372,1703.76,2073,4.58
Master,1,373,1708.34,2094,4.58
Master,1,374,1712.92,2087,4.58
Master,1,375,1717.5,2104,4.58
Master,1,376,1722.08,2107,4.58
Master,1,377,1726.66,2115,4.58
Master,1,378,1731.24,2124,4.58
Master,1,379,1735.82,2111,4.58
Master,1,380,1740.4,2115,4.58
Master,1,381,1744.98,2103,4.58
Master,1,382,1749.56,2088,4.58
Master,1,383,1754.14,2081,4.58
Master,1,384,1758.72,2067,4.58
Master,1,385,1763.3,2063,4.58
Master,1,386,1767.88,2055,4.58
Master,1,387,1772.46,2046,4.58
Master,1,388,1777.04,2044,4.58
Master,1,389,1781.6200000000001,2019,4.58
Master,1,390,1786.2,2007,4.58
Master,1,391,1790.78,1982,4.58
Master,1,392,1795.3600000000001,1961,4.58
Master,1,393,1799.94,1927,4.58
Master,1,394,1804.52,1925,4.58
Master,1,395,1809.1000000000001,1918,4.58
Master,1,396,1813.68,1897,4.58
Master,1,397,1818.26,1897,4.58
Master,1,398,1822.84,1895,4.58
Master,1,399,1827.42,1871,4.58
Master,1,400,1832.0,1868,4.58
Master,1,401,1836.58,1881,4.58
Master,1,402,1841.16,1875,4.58
Master,1,403,1845.74,1880,4.58
Master,1,404,1850.32,1900,4.58
Master,1,405,1854.9,1895,4.58
Master,1,406,1859.48,1911,4.58
Master,1,407,1864.06,1900,4.58
Master,1,408,1868.64,1912,4.58
Master,1,409,1873.22,1905,4.58
Master,1,410,1877.8,1887,4.58
Master,1,411,1882.38,1854,4.58
Master,1,412,1886.96,1825,4.58
Master,1,413,1891.54,1827,4.58
Master,1,414,1896.1200000000001,1832,4.58
Master,1,415,1900.7,1836,4.58
Master,1,416,1905.28,1847,4.58
Master,1,417,1909.8600000000001,1847,4.58
Master,1,418,1914.44,1854,4.58
Master,1,419,1919.02,1864,4.58
Master,1,420,1923.6000000000001,1859,4.58
Master,1,421,1928.18,1858,4.58
Master,1,422,1932.76,1812,4.58
Master,1,423,1937.34,1801,4.58
Master,1,424,1941.92,1787,4.58
Master,1,425,1946.5,1798,4.58
Master,1,426,1951.08,1812,4.58
Master,1,427,1955.66,1808,4.58
Master,1,428,1960.24,1827,4.58
Master,1,429,1964.82,1823,4.58
Master,1,430,1969.4,1832,4.58
Master,1,431,1973.98,1840,4.58
Master,1,432,1978.56,1825,4.58
Master,1,433,1983.14,1823,4.58
Master,1,434,1987.72,1814,4.58
Master,1,435,1992.3,1816,4.58
Master,1,436,1996.88,1808,4.58
Master,1,437,2001.46,1807,4.58
Master,1,438,2006.04,1822,4.58
Master,1,439,2010.6200000000001,1816,4.58
Master,1,440,2015.2,1831,4.58
Master,1,441,2019.78,1839,4.58
Master,1,442,2024.3600000000001,1822,4.58
Master,1,443,2028.94,1836,4.58
Master,1,444,2033.52,1841,4.58
Master,1,445,2038.1000000000001,1827,4.58
Master,1,446,2042.68,1831,4.58
Master,1,447,2047.26,1838,4.58
Master,1,448,2051.84,1833,4.58
Master,1,449,2056.42,1840,4.58
Master,1,450,2061.0,1847,4.58
Master,1,451,2065.58,1834,4.58
Master,1,452,2070.16,1844,4.58
Master,1,453,2074.7400000000002,1843,4.58
Master,1,454,2079.32,1823,4.58
Master,1,455,2083.9,1808,4.58
Master,1,456,2088.48,1809,4.58
Master,1,457,2093.06,1811,4.58
Master,1,458,2097.64,1795,4.58
Master,1,459,2102.2200000000003,1799,4.58
Master,1,460,2106.8,1804,4.58
Master,1,461,2111.38,1784,4.58
Master,1,462,2115.96,1791,4.58
Master,1,463,2120.54,1790,4.58
Master,1,464,2125.12,1768,4.58
Master,1,465,2129.7,1779,4.58
Master,1,466,2134.28,1791,4.58
Master,1,467,2138.86,1780,4.58
Master,1,468,2143.44,1784,4.58
Master,1,469,2148.02,1799,4.58
Master,1,470,2152.6,1791,4.58
Master,1,471,2157.18,1804,4.58
Master,1,472,2161.76,1816,4.58
Master,1,473,2166.34,1803,4.58
Master,1,474,2170.92,1807,4.58
Master,1,475,2175.5,1807,4.58
Master,1,476,2180.08,1780,4.58
Master,1,477,2184.66,1777,4.58
Master,1,478,2189.2400000000002,1775,4.58
Master,1,479,2193.82,1766,4.58
Master,1,480,2198.4,1768,4.58
Master,1,481,2202.98,1771,4.58
Master,1,482,2207.56,1751,4.58
Master,1,483,2212.14,1752,4.58
Master,1,484,2216.7200000000003,1756,4.58
Master,1,485,2221.3,1739,4.58
Master,1,486,2225.88,1731,4.58
Master,1,487,2230.46,1724,4.58
Master,1,488,2235.04,1725,4.58
Master,1,489,2239.62,1703,4.58
Master,1,490,2244.2,1706,4.58
Master,1,491,2248.78,1716,4.58
Master,1,492,2253.36,1703,4.58
Master,1,493,2257.94,1711,4.58
Master,1,494,2262.52,1702,4.58
Master,1,495,2267.1,1694,4.58
Master,1,496,2271.68,1697,4.58
Master,1,497,2276.26,1687,4.58
Master,1,498,2280.84,1664,4.58
Master,1,499,2285.42,1660,4.58
Master,1,500,2290.0,1660,4.58
Master,1,501,2294.58,1647,4.58
Master,1,502,2299.16,1639,4.58
Master,1,503,2303.7400000000002,1644,4.58
Master,1,504,2308.32,1633,4.58
Master,1,505,2312.9,1635,4.58
Master,1,506,2317.48,1639,4.58
Master,1,507,2322.06,1626,4.58
Master,1,508,2326.64,1625,4.58
Master,1,509,2331.2200000000003,1635,4.58
Master,1,510,2335.8,1626,4.58
Master,1,511,2340.38,1628,4.58
Master,1,512,2344.96,1639,4.58
Master,1,513,2349.54,1631,4.58
Master,1,514,2354.12,1640,4.58
Master,1,515,2358.7,1652,4.58
Master,1,516,2363.28,1640,4.58
Master,1,517,2367.86,1647,4.58
Master,1,518,2372.44,1647,4.58
Master,1,519,2377.02,1628,4.58
Master,1,520,2381.6,1640,4.58
Master,1,521,2386.18,1632,4.58
Master,1,522,2390.76,1614,4.58
Master,1,523,2395.34,1608,4.58
Master,1,524,2399.92,1603,4.58
Master,1,525,2404.5,1575,4.58
Master,1,526,2409.08,1566,4.58
Master,1,527,2413.66,1576,4.58
Master,1,528,2418.2400000000002,1547,4.58
Master,1,529,2422.82,1527,4.58
Master,1,530,2427.4,1518,4.58
Master,1,531,2431.98,1528,4.58
Master,1,532,2436.56,1519,4.58
Master,1,533,2441.14,1528,4.58
Master,1,534,2445.7200000000003,1537,4.58
Master,1,535,2450.3,1535,4.58
Master,1,536,2454.88,1542,4.58
Master,1,537,2459.46,1552,4.58
Master,1,538,2464.04,1547,4.58
Master,1,539,2468.62,1559,4.58
Master,1,540,2473.2,1558,4.58
Master,1,541,2477.78,1560,4.58
Master,1,542,2482.36,1571,4.58
Master,1,543,2486.94,1568,4.58
Master,1,544,2491.52,1559,4.58
Master,1,545,2496.1,1567,4.58
Master,1,546,2500.68,1567,4.58
Master,1,547,2505.26,1564,4.58
Master,1,548,2509.84,1576,4.58
Master,1,549,2514.42,1576,4.58
Master,1,550,2519.0,1564,4.58
Master,1,551,2523.58,1566,4.58
Master,1,552,2528.16,1576,4.58
Master,1,553,2532.7400000000002,1564,4.58
Master,1,554,2537.32,1566,4.58
Master,1,555,2541.9,1580,4.58
Master,1,556,2546.48,1564,4.58
Master,1,557,2551.06,1568,4.58
Master,1,558,2555.64,1579,4.58
Master,1,559,2560.2200000000003,1571,4.58
Master,1,560,2564.8,1567,4.58
Master,1,561,2569.38,1580,4.58
Master,1,562,2573.96,1569,4.58
Master,1,563,2578.54,1571,4.58
Master,1,564,2583.12,1575,4.58
Master,1,565,2587.7,1560,4.58
Master,1,566,2592.28,1560,4.58
Master,1,567,2596.86,1569,4.58
Master,1,568,2601.44,1559,4.58
Master,1,569,2606.02,1540,4.58
Master,1,570,2610.6,1552,4.58
Master,1,571,2615.18,1555,4.58
Master,1,572,2619.76,1534,4.58
Master,1,573,2624.34,1544,4.58
Master,1,574,2628.92,1555,4.58
Master,1,575,2633.5,1543,4.58
Master,1,576,2638.08,1548,4.58
Master,1,577,2642.66,1562,4.58
Master,1,578,2647.2400000000002,1555,4.58
Master,1,579,2651.82,1569,4.58
Master,1,580,2656.4,1582,4.58
Master,1,581,2660.98,1572,4.58
Master,1,582,2665.56,1585,4.58
Master,1,583,2670.14,1596,4.58
Master,1,584,2674.7200000000003,1580,4.58
Master,1,585,2679.3,1587,4.58
Master,1,586,2683.88,1595,4.58
Master,1,587,2688.46,1583,4.58
Master,1,588,2693.04,1582,4.58
Master,1,589,2697.62,1592,4.58
Master,1,590,2702.2,1575,4.58
Master,1,591,2706.78,1575,4.58
Master,1,592,2711.36,1565,4.58
Master,1,593,2715.94,1539,4.58
Master,1,594,2720.52,1535,4.58
Master,1,595,2725.1,1530,4.58
Master,1,596,2729.68,1528,4.58
Master,1,597,2734.26,1505,4.58
Master,1,598,2738.84,1507,4.58
Master,1,599,2743.42,1518,4.58
Master,1,600,2748.0,1502,4.58
Master,1,601,2752.58,1520,4.58
Master,1,602,2757.16,1529,4.58
Master,1,603,2761.7400000000002,1523,4.58
Master,1,604,2766.32,1534,4.58
Master,1,605,2770.9,1540,4.58
Master,1,606,2775.48,1531,4.58
Master,1,607,2780.06,1547,4.58
Master,1,608,2784.64,1550,4.58
Master,1,609,2789.2200000000003,1544,4.58
Master,1,610,2793.8,1553,4.58
Master,1,611,2798.38,1555,4.58
Master,1,612,2802.96,1540,4.58
Master,1,613,2807.54,1552,4.58
Master,1,614,2812.12,1555,4.58
Master,1,615,2816.7,1542,4.58
Master,1,616,2821.28,1542,4.58
Master,1,617,2825.86,1552,4.58
Master,1,618,2830.44,1536,4.58
Master,1,619,2835.02,1535,4.58
Master,1,620,2839.6,1543,4.58
Master,1,621,2844.18,1532,4.58
Master,1,622,2848.76,1537,4.58
Master,1,623,2853.34,1543,4.58
Master,1,624,2857.92,1534,4.58
Master,1,625,2862.5,1532,4.58
Master,1,626,2867.08,1543,4.58
Master,1,627,2871.66,1535,4.58
Master,1,628,2876.2400000000002,1528,4.58
Master,1,629,2880.82,1539,4.58
Master,1,630,2885.4,1523,4.58
Master,1,631,2889.98,1511,4.58
Master,1,632,2894.56,1516,4.58
Master,1,633,2899.14,1513,4.58
Master,1,634,2903.7200000000003,1496,4.58
Master,1,635,2908.3,1491,4.58
Master,1,636,2912.88,1495,4.58
Master,1,637,2917.46,1462,4.58
Master,1,638,2922.04,1456,4.58
Master,1,639,2926.62,1465,4.58
Master,1,640,2931.2,1463,4.58
Master,1,641,2935.78,1455,4.58
Master,1,642,2940.36,1464,4.58
Master,1,643,2944.94,1469,4.58
Master,1,644,2949.52,1467,4.58
Master,1,645,2954.1,1478,4.58
Master,1,646,2958.68,1478,4.58
Master,1,647,2963.26,1488,4.58
Master,1,648,2967.84,1495,4.58
Master,1,649,2972.42,1487,4.58
Master,1,650,2977.0,1496,4.58
Master,1,651,2981.58,1512,4.58
Master,1,652,2986.16,1495,4.58
Master,1,653,2990.7400000000002,1499,4.58
Master,1,654,2995.32,1504,4.58
Master,1,655,2999.9,1483,4.58
Master,1,656,3004.48,1486,4.58
Master,1,657,3009.06,1474,4.58
Master,1,658,3013.64,1452,4.58
Master,1,659,3018.2200000000003,1435,4.58
Master,1,660,3022.8,1423,4.58
Master,1,661,3027.38,1400,4.58
Master,1,662,3031.96,1360,4.58
Master,1,663,3036.54,1343,4.58
Master,1,664,3041.12,1340,4.58
Master,1,665,3045.7000000000003,1336,4.58
Master,1,666,3050.28,1319,4.58
Master,1,667,3054.86,1327,4.58
Master,1,668,3059.44,1324,4.58
Master,1,669,3064.02,1324,4.58
Master,1,670,3068.6,1331,4.58
Master,1,671,3073.18,1328,4.58
Master,1,672,3077.76,1327,4.58
Master,1,673,3082.34,1334,4.58
Master,1,674,3086.92,1321,4.58
Master,1,675,3091.5,1331,4.58
Master,1,676,3096.08,1333,4.58
Master,1,677,3100.66,1318,4.58
Master,1,678,3105.2400000000002,1324,4.58
Master,1,679,3109.82,1315,4.58
Master,1,680,3114.4,1311,4.58
Master,1,681,3118.98,1308,4.58
Master,1,682,3123.56,1308,4.58
Master,1,683,3128.14,1297,4.58
Master,1,684,3132.7200000000003,1295,4.58
Master,1,685,3137.3,1294,4.58
Master,1,686,3141.88,1287,4.58
Master,1,687,3146.46,1295,4.58
Master,1,688,3151.04,1298,4.58
Master,1,689,3155.62,1288,4.58
Master,1,690,3160.2000000000003,1299,4.58
Master,1,691,3164.78,1295,4.58
Master,1,692,3169.36,1284,4.58
Master,1,693,3173.94,1299,4.58
Master,1,694,3178.52,1307,4.58
Master,1,695,3183.1,1295,4.58
Master,1,696,3187.68,1310,4.58
Master,1,697,3192.26,1315,4.58
Master,1,698,3196.84,1313,4.58
Master,1,699,3201.42,1318,4.58
Master,1,700,3206.0,1316,4.58
Master,1,701,3210.58,1304,4.58
Master,1,702,3215.16,1303,4.58
Master,1,703,3219.7400000000002,1295,4.58
Master,1,704,3224.32,1268,4.58
Master,1,705,3228.9,1265,4.58
Master,1,706,3233.48,1263,4.58
Master,1,707,3238.06,1272,4.58
Master,1,708,3242.64,1257,4.58
Master,1,709,3247.2200000000003,1267,4.58
Master,1,710,3251.8,1280,4.58
Master,1,711,3256.38,1272,4.58
Master,1,712,3260.96,1289,4.58
Master,1,713,3265.54,1309,4.58
Master,1,714,3270.12,1295,4.58
Master,1,715,3274.7000000000003,1320,4.58
Master,1,716,3279.28,1335,4.58
Master,1,717,3283.86,1331,4.58
Master,1,718,3288.44,1346,4.58
Master,1,719,3293.02,1360,4.58
Master,1,720,3297.6,1361,4.58
Master,1,721,3302.18,1377,4.58
Master,1,722,3306.76,1383,4.58
Master,1,723,3311.34,1375,4.58
Master,1,724,3315.92,1396,4.58
Master,1,725,3320.5,1395,4.58
Master,1,726,3325.08,1382,4.58
Master,1,727,3329.66,1384,4.58
Master,1,728,3334.2400000000002,1384,4.58
Master,1,729,3338.82,1358,4.58
Master,1,730,3343.4,1354,4.58
Master,1,731,3347.98,1356,4.58
Master,1,732,3352.56,1345,4.58
Master,1,733,3357.14,1323,4.58
Master,1,734,3361.7200000000003,1324,4.58
Master,1,735,3366.3,1336,4.58
Master,1,736,3370.88,1319,4.58
Master,1,737,3375.46,1327,4.58
Master,1,738,3380.04,1340,4.58
Master,1,739,3384.62,1336,4.58
Master,1,740,3389.2000000000003,1341,4.58
Master,1,741,3393.78,1359,4.58
Master,1,742,3398.36,1351,4.58
Master,1,743,3402.94,1356,4.58
Master,1,744,3407.52,1376,4.58
Master,1,745,3412.1,1367,4.58
Master,1,746,3416.68,1370,4.58
Master,1,747,3421.26,1385,4.58
Master,1,748,3425.84,1376,4.58
